id,plan_name,iso3,year,sector_id,sector,metric_name,metric_id,value,category_id,category_name,description,source
943,Syria Refugee Response and Resilience Plan (3RP) 2020,JOR,2020,SHLC19,Shelter & NFIs COVID-19,Targeted,target,,Total,Total,"",
943,Syria Refugee Response and Resilience Plan (3RP) 2020,JOR,2020,WSHC19,WASH COVID-19,Affected,affected,,Total,Total,"",
943,Syria Refugee Response and Resilience Plan (3RP) 2020,JOR,2020,WSHC19,WASH COVID-19,In Need,inNeed,,Total,Total,"",
943,Syria Refugee Response and Resilience Plan (3RP) 2020,JOR,2020,WSHC19,WASH COVID-19,Targeted,target,,Total,Total,"",
943,Syria Refugee Response and Resilience Plan (3RP) 2020,JOR,2020,ERYC19,Livelihoods COVID-19,Affected,affected,,Total,Total,"",
943,Syria Refugee Response and Resilience Plan (3RP) 2020,JOR,2020,ERYC19,Livelihoods COVID-19,In Need,inNeed,,Total,Total,"",
943,Syria Refugee Response and Resilience Plan (3RP) 2020,JOR,2020,ERYC19,Livelihoods COVID-19,Targeted,target,,Total,Total,"",
943,Syria Refugee Response and Resilience Plan (3RP) 2020,JOR,2020,FSCBC19,Basic Needs COVID-19,Affected,affected,,Total,Total,"",
943,Syria Refugee Response and Resilience Plan (3RP) 2020,JOR,2020,FSCBC19,Basic Needs COVID-19,In Need,inNeed,,Total,Total,"",
943,Syria Refugee Response and Resilience Plan (3RP) 2020,JOR,2020,FSCBC19,Basic Needs COVID-19,Targeted,target,,Total,Total,"",
943,Syria Refugee Response and Resilience Plan (3RP) 2020,JOR,2020,PROC19,Protection COVID-19,Affected,affected,,Total,Total,"",
943,Syria Refugee Response and Resilience Plan (3RP) 2020,JOR,2020,PROC19,Protection COVID-19,In Need,inNeed,,Total,Total,"",
943,Syria Refugee Response and Resilience Plan (3RP) 2020,JOR,2020,PROC19,Protection COVID-19,Targeted,target,,Total,Total,"",
943,Syria Refugee Response and Resilience Plan (3RP) 2020,JOR,2020,FSCFC19,Food Security COVID-19,Affected,affected,,Total,Total,"",
943,Syria Refugee Response and Resilience Plan (3RP) 2020,JOR,2020,FSCFC19,Food Security COVID-19,In Need,inNeed,,Total,Total,"",
943,Syria Refugee Response and Resilience Plan (3RP) 2020,JOR,2020,FSCFC19,Food Security COVID-19,Targeted,target,,Total,Total,"",
943,Syria Refugee Response and Resilience Plan (3RP) 2020,JOR,2020,HEAC19,Health and Nutrition COVID-19,Affected,affected,,Total,Total,"",
943,Syria Refugee Response and Resilience Plan (3RP) 2020,JOR,2020,HEAC19,Health and Nutrition COVID-19,In Need,inNeed,,Total,Total,"",
943,Syria Refugee Response and Resilience Plan (3RP) 2020,JOR,2020,HEAC19,Health and Nutrition COVID-19,Targeted,target,,Total,Total,"",
943,Syria Refugee Response and Resilience Plan (3RP) 2020,JOR,2020,EDUC19,Education COVID-19,Affected,affected,,Total,Total,"",
943,Syria Refugee Response and Resilience Plan (3RP) 2020,JOR,2020,EDUC19,Education COVID-19,In Need,inNeed,,Total,Total,"",
943,Syria Refugee Response and Resilience Plan (3RP) 2020,JOR,2020,EDUC19,Education COVID-19,Targeted,target,,Total,Total,"",
943,Syria Refugee Response and Resilience Plan (3RP) 2020,JOR,2020,MSC19,Multi-sector COVID-19,Affected,affected,,Total,Total,multicluster covid,
943,Syria Refugee Response and Resilience Plan (3RP) 2020,JOR,2020,MSC19,Multi-sector COVID-19,In Need,inNeed,,Total,Total,multicluster covid,
943,Syria Refugee Response and Resilience Plan (3RP) 2020,JOR,2020,MSC19,Multi-sector COVID-19,Targeted,target,,Total,Total,multicluster covid,
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,0,Total,Total Population,totalPopulation,,Total,Total,Bangladesh 2020 plan,GHO 2020
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,0,Total,In Need,inNeed,1809000,Total,Total,Bangladesh 2020 plan,GHO 2020
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,0,Total,Targeted,target,1809000,Total,Total,Bangladesh 2020 plan,GHO 2020
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,PRO,Protection,In Need,inNeed,1086696,Total,Total,Protection PIN & Targeted,
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,PRO,Protection,Targeted,target,934935,Total,Total,Protection PIN & Targeted,
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,PRO-CPN,CHILD PROTECTION,In Need,inNeed,437826,Total,Total,Child protection PIN & Targeted,
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,PRO-CPN,CHILD PROTECTION,Targeted,target,279376,Total,Total,Child protection PIN & Targeted,
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,PRO-GBV,GENDER BASED VIOLENCE,In Need,inNeed,1086696,Total,Total,GBV PIN & Targeted,Sector
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,PRO-GBV,GENDER BASED VIOLENCE,Targeted,target,558617,Total,Total,GBV PIN & Targeted,Sector
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,FSC,FOOD SECURITY,In Need,inNeed,1280000,Total,Total,FSS PIN & Targeted,Sector
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,FSC,FOOD SECURITY,Targeted,target,1280000,Total,Total,FSS PIN & Targeted,Sector
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,CCM,SITE MANAGEMENT and SITE DEVELOPMENT,In Need,inNeed,840000,Total,Total,SMSD PIN & Targeted,Sector
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,CCM,SITE MANAGEMENT and SITE DEVELOPMENT,Targeted,target,840000,Total,Total,SMSD PIN & Targeted,Sector
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,EDU,EDUCATION,In Need,inNeed,542416,Total,Total,Education PIN & Targeted,Sector
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,EDU,EDUCATION,Targeted,target,421771,Total,Total,Education PIN & Targeted,Sector
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,HEA,HEALTH,In Need,inNeed,1257295,Total,Total,Health PIN & Targeted,Sector
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,HEA,HEALTH,Targeted,target,1257295,Total,Total,Health PIN & Targeted,Sector
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,NUT,NUTRITION,In Need,inNeed,478203,Total,Total,Nutrition PIN & Targeted,
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,NUT,NUTRITION,Targeted,target,395050,Total,Total,Nutrition PIN & Targeted,
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,SHL,SHELTER/NON-FOOD ITEMS,In Need,inNeed,868610,Total,Total,S/NFI PIN & Targeted,
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,SHL,SHELTER/NON-FOOD ITEMS,Targeted,target,862000,Total,Total,S/NFI PIN & Targeted,
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,WSH,WATER SANITATION AND HYGIENE,In Need,inNeed,1284000,Total,Total,WASH PIN & Target,Sector
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,WSH,WATER SANITATION AND HYGIENE,Targeted,target,1124587,Total,Total,WASH PIN & Target,Sector
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,CMT,COMMUNICATION WITH COMMUNITIES,In Need,inNeed,1018763,Total,Total,CwC PIN & Targeted,
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,CMT,COMMUNICATION WITH COMMUNITIES,Targeted,target,910060,Total,Total,CwC PIN & Targeted,
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,LOG,LOGISTICS,In Need,inNeed,,Total,Total,Cluster Caseload,
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,LOG,LOGISTICS,Targeted,target,,Total,Total,Cluster Caseload,
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,TEL,EMERGENCY TELECOMMUNICATIONS,In Need,inNeed,,Total,Total,Cluster Caseload,
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,TEL,EMERGENCY TELECOMMUNICATIONS,Targeted,target,,Total,Total,Cluster Caseload,
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,CSS,COORDINATION,In Need,inNeed,1284000,Total,Total,Overall PIN & Targeted,
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,CSS,COORDINATION,Targeted,target,1284000,Total,Total,Overall PIN & Targeted,
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,FSCC19,FOOD SECURITY COVID-19,In Need,inNeed,2e+06,Total,Total,Food Security,IMAU
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,FSCC19,FOOD SECURITY COVID-19,Targeted,target,1500000,Total,Total,Food Security,IMAU
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,WSHC19,WATER SANITATION AND HYGIENE COVID-19,In Need,inNeed,,Total,Total,WASH,
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,WSHC19,WATER SANITATION AND HYGIENE COVID-19,Targeted,target,,Total,Total,WASH,
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,CMTC19,COMMUNICATION WITH COMMUNITIES COVID-19,In Need,inNeed,,Total,Total,CwC,
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,CMTC19,COMMUNICATION WITH COMMUNITIES COVID-19,Targeted,target,,Total,Total,CwC,
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,HEAC19,HEALTH COVID-19,In Need,inNeed,,Total,Total,Health,
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,HEAC19,HEALTH COVID-19,Targeted,target,,Total,Total,Health,
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,CSSC19,COORDINATION COVID-19,In Need,inNeed,,Total,Total,Cluster Caseload,
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,CSSC19,COORDINATION COVID-19,Targeted,target,,Total,Total,Cluster Caseload,
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,SHLC19,SHELTER/NON-FOOD ITEMS COVID-19,In Need,inNeed,,Total,Total,Shelter/NFI,
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,SHLC19,SHELTER/NON-FOOD ITEMS COVID-19,Targeted,target,,Total,Total,Shelter/NFI,
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,CCMC19,SITE MANAGEMENT and SITE DEVELOPMENT COVID-19,In Need,inNeed,,Total,Total,SMSD,
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,CCMC19,SITE MANAGEMENT and SITE DEVELOPMENT COVID-19,Targeted,target,,Total,Total,SMSD,
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,LOGC19,LOGISTICS COVID-19,In Need,inNeed,,Total,Total,Cluster Caseload,
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,LOGC19,LOGISTICS COVID-19,Targeted,target,,Total,Total,Cluster Caseload,
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,EDUC19,EDUCATION COVID-19,In Need,inNeed,,Total,Total,"",
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,EDUC19,EDUCATION COVID-19,Targeted,target,,Total,Total,"",
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,TELC19,EMERGENCY TELECOMMUNICATIONS COVID-19,In Need,inNeed,,Total,Total,Cluster Caseload,
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,TELC19,EMERGENCY TELECOMMUNICATIONS COVID-19,Targeted,target,,Total,Total,Cluster Caseload,
947,South Sudan Regional Refugee Response Plan 2020,UGA,2020,0,Total,Total Population,totalPopulation,,Total,Total,"GHO Estimate - portion covering Ethiopia, Kenya and Uganda",
947,South Sudan Regional Refugee Response Plan 2020,UGA,2020,0,Total,Affected,affected,,Total,Total,"GHO Estimate - portion covering Ethiopia, Kenya and Uganda",
947,South Sudan Regional Refugee Response Plan 2020,UGA,2020,0,Total,In Need,inNeed,3784313,Total,Total,"GHO Estimate - portion covering Ethiopia, Kenya and Uganda",
947,South Sudan Regional Refugee Response Plan 2020,UGA,2020,0,Total,Targeted,target,3784313,Total,Total,"GHO Estimate - portion covering Ethiopia, Kenya and Uganda",
947,South Sudan Regional Refugee Response Plan 2020,KEN,2020,0,Total,Total Population,totalPopulation,,Total,Total,"GHO Estimate - portion covering Ethiopia, Kenya and Uganda",
947,South Sudan Regional Refugee Response Plan 2020,KEN,2020,0,Total,Affected,affected,,Total,Total,"GHO Estimate - portion covering Ethiopia, Kenya and Uganda",
947,South Sudan Regional Refugee Response Plan 2020,KEN,2020,0,Total,In Need,inNeed,3784313,Total,Total,"GHO Estimate - portion covering Ethiopia, Kenya and Uganda",
947,South Sudan Regional Refugee Response Plan 2020,KEN,2020,0,Total,Targeted,target,3784313,Total,Total,"GHO Estimate - portion covering Ethiopia, Kenya and Uganda",
947,South Sudan Regional Refugee Response Plan 2020,ETH,2020,0,Total,Total Population,totalPopulation,,Total,Total,"GHO Estimate - portion covering Ethiopia, Kenya and Uganda",
947,South Sudan Regional Refugee Response Plan 2020,ETH,2020,0,Total,Affected,affected,,Total,Total,"GHO Estimate - portion covering Ethiopia, Kenya and Uganda",
947,South Sudan Regional Refugee Response Plan 2020,ETH,2020,0,Total,In Need,inNeed,3784313,Total,Total,"GHO Estimate - portion covering Ethiopia, Kenya and Uganda",
947,South Sudan Regional Refugee Response Plan 2020,ETH,2020,0,Total,Targeted,target,3784313,Total,Total,"GHO Estimate - portion covering Ethiopia, Kenya and Uganda",
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,ABW,2020,0,Total,Total Population,totalPopulation,,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,ABW,2020,0,Total,Affected,affected,,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,ABW,2020,0,Total,In Need,inNeed,6094678,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,ABW,2020,0,Total,Targeted,target,4089265,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,PRY,2020,0,Total,Total Population,totalPopulation,,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,PRY,2020,0,Total,Affected,affected,,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,PRY,2020,0,Total,In Need,inNeed,6094678,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,PRY,2020,0,Total,Targeted,target,4089265,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,CRI,2020,0,Total,Total Population,totalPopulation,,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,CRI,2020,0,Total,Affected,affected,,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,CRI,2020,0,Total,In Need,inNeed,6094678,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,CRI,2020,0,Total,Targeted,target,4089265,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,PAN,2020,0,Total,Total Population,totalPopulation,,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,PAN,2020,0,Total,Affected,affected,,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,PAN,2020,0,Total,In Need,inNeed,6094678,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,PAN,2020,0,Total,Targeted,target,4089265,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,TTO,2020,0,Total,Total Population,totalPopulation,,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,TTO,2020,0,Total,Affected,affected,,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,TTO,2020,0,Total,In Need,inNeed,6094678,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,TTO,2020,0,Total,Targeted,target,4089265,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,DOM,2020,0,Total,Total Population,totalPopulation,,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,DOM,2020,0,Total,Affected,affected,,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,DOM,2020,0,Total,In Need,inNeed,6094678,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,DOM,2020,0,Total,Targeted,target,4089265,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,CHL,2020,0,Total,Total Population,totalPopulation,,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,CHL,2020,0,Total,Affected,affected,,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,CHL,2020,0,Total,In Need,inNeed,6094678,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,CHL,2020,0,Total,Targeted,target,4089265,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,MEX,2020,0,Total,Total Population,totalPopulation,,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,MEX,2020,0,Total,Affected,affected,,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,MEX,2020,0,Total,In Need,inNeed,6094678,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,MEX,2020,0,Total,Targeted,target,4089265,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,PER,2020,0,Total,Total Population,totalPopulation,,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,PER,2020,0,Total,Affected,affected,,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,PER,2020,0,Total,In Need,inNeed,6094678,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,PER,2020,0,Total,Targeted,target,4089265,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,ECU,2020,0,Total,Total Population,totalPopulation,,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,ECU,2020,0,Total,Affected,affected,,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,ECU,2020,0,Total,In Need,inNeed,6094678,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,ECU,2020,0,Total,Targeted,target,4089265,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,COL,2020,0,Total,Total Population,totalPopulation,,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,COL,2020,0,Total,Affected,affected,,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,COL,2020,0,Total,In Need,inNeed,6094678,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,COL,2020,0,Total,Targeted,target,4089265,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,BRA,2020,0,Total,Total Population,totalPopulation,,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,BRA,2020,0,Total,Affected,affected,,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,BRA,2020,0,Total,In Need,inNeed,6094678,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,BRA,2020,0,Total,Targeted,target,4089265,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,BOL,2020,0,Total,Total Population,totalPopulation,,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,BOL,2020,0,Total,Affected,affected,,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,BOL,2020,0,Total,In Need,inNeed,6094678,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,BOL,2020,0,Total,Targeted,target,4089265,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,URY,2020,0,Total,Total Population,totalPopulation,,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,URY,2020,0,Total,Affected,affected,,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,URY,2020,0,Total,In Need,inNeed,6094678,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,URY,2020,0,Total,Targeted,target,4089265,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,ARG,2020,0,Total,Total Population,totalPopulation,,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,ARG,2020,0,Total,Affected,affected,,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,ARG,2020,0,Total,In Need,inNeed,6094678,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,ARG,2020,0,Total,Targeted,target,4089265,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,GUY,2020,0,Total,Total Population,totalPopulation,,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,GUY,2020,0,Total,Affected,affected,,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,GUY,2020,0,Total,In Need,inNeed,6094678,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,GUY,2020,0,Total,Targeted,target,4089265,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,CUW,2020,0,Total,Total Population,totalPopulation,,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,CUW,2020,0,Total,Affected,affected,,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,CUW,2020,0,Total,In Need,inNeed,6094678,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,CUW,2020,0,Total,Targeted,target,4089265,Total,Total,GHO Estimate,
1008,Regional Migrant Response Plan for the Horn of Africa and Yemen 2020,SOM,2020,0,Total,Total Population,totalPopulation,,Total,Total,Plan Caseload,
1008,Regional Migrant Response Plan for the Horn of Africa and Yemen 2020,SOM,2020,0,Total,Affected,affected,,Total,Total,Plan Caseload,
1008,Regional Migrant Response Plan for the Horn of Africa and Yemen 2020,SOM,2020,0,Total,In Need,inNeed,2e+05,Total,Total,Plan Caseload,
1008,Regional Migrant Response Plan for the Horn of Africa and Yemen 2020,SOM,2020,0,Total,Targeted,target,2e+05,Total,Total,Plan Caseload,
1008,Regional Migrant Response Plan for the Horn of Africa and Yemen 2020,ETH,2020,0,Total,Total Population,totalPopulation,,Total,Total,Plan Caseload,
1008,Regional Migrant Response Plan for the Horn of Africa and Yemen 2020,ETH,2020,0,Total,Affected,affected,,Total,Total,Plan Caseload,
1008,Regional Migrant Response Plan for the Horn of Africa and Yemen 2020,ETH,2020,0,Total,In Need,inNeed,2e+05,Total,Total,Plan Caseload,
1008,Regional Migrant Response Plan for the Horn of Africa and Yemen 2020,ETH,2020,0,Total,Targeted,target,2e+05,Total,Total,Plan Caseload,
1008,Regional Migrant Response Plan for the Horn of Africa and Yemen 2020,YEM,2020,0,Total,Total Population,totalPopulation,,Total,Total,Plan Caseload,
1008,Regional Migrant Response Plan for the Horn of Africa and Yemen 2020,YEM,2020,0,Total,Affected,affected,,Total,Total,Plan Caseload,
1008,Regional Migrant Response Plan for the Horn of Africa and Yemen 2020,YEM,2020,0,Total,In Need,inNeed,2e+05,Total,Total,Plan Caseload,
